seqnames,start,end,width,strand,gene_name,gene_id,EnrichNumber,MeanMethDiff,MeanBeta.WildType_1,MeanBeta.WildType_2,MeanBeta.WildType_3,MeanBeta.Mutation_1,MeanBeta.Mutation_2,MeanBeta.Mutation_3
19,48015729,48017928,2200,-,zgc:158376,ENSDARG00000103362, 4, 2.961666e+00,0.8806020962,0.8965517241,0.8887709821,0.8921052632,0.9243935837,0.9255952381
25,15049582,15051781,2200,-,pax6a,ENSDARG00000103379, 1, 8.064516e-01,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0303030303,0.0000000000
20,46865816,46868015,2200,+,si:ch73-21k16.1,ENSDARG00000103380, 7, 9.547658e-02,0.0024420024,0.0000000000,0.0000000000,0.0024525283,0.0027359620,0.0015527950
12,  144877,  147076,2200,-,dnah9,ENSDARG00000103383, 6, 5.228486e-01,0.0024509804,0.0000000000,0.0000000000,0.0071783357,0.0087174941,0.0032051282
16,27955808,27958007,2200,+,znf804b,ENSDARG00000103396, 1, 2.064565e+00,0.9090909091,0.8529411765,1.0000000000,0.9310344828,0.9180327869,0.9444444444
21,45684864,45687063,2200,-,sar1b,ENSDARG00000103403,41, 2.060567e-02,0.0064173229,0.0020812123,0.0055136353,0.0047079886,0.0049884387,0.0060037723
13,    7100,    9299,2200,+,ppp4r3b,ENSDARG00000103415,21,-2.039035e-01,0.0073404538,0.0083606687,0.0052656739,0.0043317264,0.0021752405,0.0047803734
11,36651213,36653412,2200,+,CR457444.4,ENSDARG00000103425, 1, 5.980815e+00,0.8431372549,0.7906976744,0.8928571429,0.8636363636,0.9275362319,0.8958333333
19,48370893,48373092,2200,-,rpl14,ENSDARG00000103433, 3,-7.412289e+00,0.9591836735,0.9387254902,0.8863636364,0.9307783720,0.8359378493,0.8452380952
18,45887496,45889695,2200,+,dvl3b,ENSDARG00000103462, 6,-2.291291e+00,0.0373983740,0.1134761149,0.0339506173,0.0560170763,0.0258620690,0.0393261317
15,  252614,  254813,2200,-,limk1a,ENSDARG00000103467, 4, 7.000075e+00,0.3011363636,0.5546875000,0.4844322344,0.3520408163,0.6839285714,0.5125000000
10,45028842,45031041,2200,-,polm,ENSDARG00000103470, 5,-2.176410e+00,0.0529644269,0.0240831391,0.0808254296,0.0286766567,0.0246240602,0.0153846154
2,38286308,38288507,2200,+,nedd8l,ENSDARG00000103472, 2, 1.000000e+00,0.0000000000,0.0000000000,0.0000000000,0.0714285714,0.0000000000,0.0075757576
22, 1515318, 1517517,2200,+,si:ch211-255f4.5,ENSDARG00000103477, 3, 3.685248e+00,0.9239766082,0.8551724138,0.8596491228,0.9409822866,0.9226190476,0.9189316683
16,15864224,15866423,2200,+,CT573799.1,ENSDARG00000103486, 3, 3.794010e+00,0.9419191919,0.9034820825,0.8412698413,0.9500000000,0.9218500797,0.9213721919
20, 3915571, 3917770,2200,-,si:ch73-111k22.3,ENSDARG00000103492, 4, 7.844046e-01,0.0000000000,0.0075774971,0.0000000000,0.0227272727,0.0113636364,0.0083333333
20,42630985,42633184,2200,+,5S_rRNA,ENSDARG00000103502, 2,-8.938446e-02,0.8823529412,0.9545454545,0.9687500000,0.9305555556,0.9642857143,0.9431818182
19, 1368504, 1370703,2200,+,dgat1a,ENSDARG00000103503, 9,-2.689025e+00,0.0048309179,0.0397833459,0.0128824477,0.0057059861,0.0064752252,0.0018518519
3,13567806,13570005,2200,+,si:ch73-106n3.2,ENSDARG00000103509, 1,-9.846154e-01,0.9500000000,0.9230769231,1.0000000000,0.9491525424,0.9523809524,0.9333333333
12,35582484,35584683,2200,-,sec24c,ENSDARG00000103516, 3,-7.175779e-01,0.0000000000,0.0089489489,0.0119047619,0.0083333333,0.0000000000,0.0000000000
2,54039094,54041293,2200,-,abhd8a,ENSDARG00000103518, 2, 6.332657e+00,0.7925526820,0.9235632184,0.8750000000,0.8963963964,0.9081404033,0.8916666667
1,  680917,  683116,2200,-,adamts1,ENSDARG00000103519, 4,-5.087895e+00,0.1400000000,0.2000000000,0.0285714286,0.0113071009,0.0951354680,0.1275418090
4, 8778990, 8781189,2200,-,ttll12,ENSDARG00000103537, 5, 3.618660e-01,0.0000000000,0.0108108108,0.0000000000,0.0089393939,0.0080816327,0.0080000000
10,44981096,44983295,2200,-,purbb,ENSDARG00000103546, 8, 1.201882e-01,0.0011432927,0.0014204545,0.0000000000,0.0012376238,0.0021028130,0.0043166520
17, 8540203, 8542402,2200,+,CU462878.2,ENSDARG00000103562, 5, 8.181020e-01,0.9489130435,0.9162831090,0.9345173745,0.9196638655,0.9410980392,0.9529411765
2, 4205209, 4207408,2200,+,gata6,ENSDARG00000103589, 3,-9.576169e-01,0.0000000000,0.0057471264,0.0512820513,0.0197520661,0.0000000000,0.0037037037
13,11986555,11988754,2200,-,npm3,ENSDARG00000103594, 1, 1.480064e+01,0.6363636364,0.9090909091,0.7272727273,0.9000000000,0.9444444444,0.9310344828
18,  494407,  496606,2200,-,wtip,ENSDARG00000103607,11,-1.705044e-01,0.0033369862,0.0074388846,0.0049149024,0.0046810253,0.0005603358,0.0046006262
8,53535104,53537303,2200,-,actr8,ENSDARG00000103610,10, 5.362190e+00,0.7822932246,0.7908516484,0.7786466165,0.8260765857,0.8208265757,0.8588263598
10,  322570,  324769,2200,-,akt2l,ENSDARG00000103612,19,-3.170935e-01,0.0028978697,0.0087258582,0.0152179565,0.0069106909,0.0044322870,0.0041611062
11,12756076,12758275,2200,-,5S_rRNA,ENSDARG00000103622, 5,-1.541478e+00,0.9652173913,0.9904707884,0.9866666667,0.9690890688,0.9928571429,0.9473538316
9,  217124,  219323,2200,+,map3k12,ENSDARG00000103651, 6, 1.852768e-01,0.0000000000,0.0037878788,0.0051282051,0.0037665986,0.0042258456,0.0038536933
11,37120755,37122954,2200,-,NINJ1,ENSDARG00000103663, 2, 2.870785e+00,0.9522222222,0.9500000000,0.8243243243,0.9700000000,0.9373511368,0.9705882353
7,42388154,42390353,2200,-,CU570782.2,ENSDARG00000103668, 3, 4.985729e+00,0.9271444605,0.8986630180,0.8233017620,0.9578947368,0.9317973856,0.9175824176
16,55122687,55124886,2200,-,cmc1,ENSDARG00000103670, 4,-2.830952e-01,0.0000000000,0.0038461538,0.0135135135,0.0000000000,0.0043103448,0.0054347826
2,58839181,58841380,2200,+,cirbpa,ENSDARG00000103672, 2,-2.377015e-01,0.0000000000,0.0156250000,0.0000000000,0.0192307692,0.0000000000,0.0000000000
8,52635507,52637706,2200,+,si:dkey-90l8.3,ENSDARG00000103676, 4, 3.646795e-01,0.0327281050,0.0133783784,0.0819625638,0.0286629353,0.0506608347,0.0409117207
25, 4853549, 4855748,2200,+,ap4e1,ENSDARG00000103684, 2, 3.402203e+00,0.8750000000,0.3942857143,0.6756756757,0.1428571429,0.3181818182,0.8939393939
25,  386258,  388457,2200,+,rfx7b,ENSDARG00000103691,16, 7.142344e-01,0.3577116323,0.3425400050,0.3365780411,0.3584292059,0.3593589319,0.3541185571
21, 9562073, 9564272,2200,-,ptpn13,ENSDARG00000103699, 7,-1.298750e+00,0.0063492063,0.0223698782,0.0089285714,0.0000000000,0.0000000000,0.0000000000
2, 2501396, 2503595,2200,+,crhr2,ENSDARG00000103704, 1,-1.290323e+00,0.0000000000,0.0000000000,0.0357142857,0.0000000000,0.0000000000,0.0000000000
14,16216769,16218968,2200,+,CU694378.1,ENSDARG00000103709, 4, 3.275685e+00,0.8567782189,0.8571428571,0.7279411765,0.8512031875,0.8409284788,0.8631817372
15,13982879,13985078,2200,+,zgc:162730,ENSDARG00000103720, 7, 1.076878e-01,0.0035714286,0.0087862934,0.0000000000,0.0049469383,0.0083847492,0.0056296094
23,43487182,43489381,2200,+,znf341,ENSDARG00000103725, 3, 6.521987e-01,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0099524658,0.0064102564
7,53539173,53541372,2200,+,gramd2aa,ENSDARG00000103736, 2, 3.154837e-01,0.0000000000,0.0131578947,0.0000000000,0.0000000000,0.0142857143,0.0089285714
16,45106375,45108574,2200,-,FP085399.2,ENSDARG00000103738, 2, 4.785034e+01,0.0806451613,0.2173913043,0.0476190476,0.4250000000,0.7666666667,0.6428571429
3,57036033,57038232,2200,+,bahcc1a,ENSDARG00000103739, 5, 3.439733e-01,0.0023809524,0.0000000000,0.0000000000,0.0026315789,0.0035401003,0.0070588235
7,59018972,59021171,2200,+,hacd1,ENSDARG00000103744, 3, 7.936789e-01,0.0000000000,0.0000000000,0.0000000000,0.0116745549,0.0000000000,0.0060606061
17,10591398,10593597,2200,+,mapkbp1,ENSDARG00000103746, 1, 1.886792e+00,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0740740741,0.0000000000
4,73756562,73758761,2200,-,si:dkey-262g12.14,ENSDARG00000103751, 3, 2.253582e+00,0.9318698494,0.9257142857,0.8734625808,0.9559198543,0.9384920635,0.9219842815
21,  275178,  277377,2200,-,rln1,ENSDARG00000103762,12,-1.233763e-01,0.0042398647,0.0067473020,0.0024154589,0.0020704733,0.0039815720,0.0031136775
4,67579201,67581400,2200,+,U1,ENSDARG00000103784, 7,-7.503113e-01,0.9195502646,0.9117647059,0.8362114076,0.8663991978,0.8926626912,0.8969407538
10, 6588594, 6590793,2200,-,chd1,ENSDARG00000103787, 3,-5.505988e-01,0.0000000000,0.0049019608,0.0180180180,0.0000000000,0.0000000000,0.0064102564
19,48115388,48117587,2200,+,nme2b.1,ENSDARG00000103791,17, 1.297076e-01,0.5065183058,0.5012669807,0.4874367380,0.5019579994,0.5020008716,0.5131244992
21, 2333158, 2335357,2200,-,zgc:113348,ENSDARG00000103795, 6, 2.785348e+00,0.8888888889,0.9646305646,0.9442460317,0.9561403509,0.9848484848,0.9793083900
19, 1022852, 1025051,2200,-,tmem42b,ENSDARG00000103817, 6, 1.799456e-01,0.0013774105,0.0077737078,0.0059523810,0.0068206144,0.0061304302,0.0041152263
10, 7634811, 7637010,2200,+,hint1,ENSDARG00000103824, 3, 3.902233e-01,0.0033670893,0.0049019608,0.0074074074,0.0057471264,0.0084033613,0.0119085593
21,45891063,45893262,2200,-,galnt10,ENSDARG00000103825,16,-3.033374e+00,0.3447645010,0.3389658872,0.3512855171,0.2902488090,0.3266182570,0.3176629511
11,45420135,45422334,2200,-,ankrd13c,ENSDARG00000103831,10, 1.108090e-01,0.0023748031,0.0036038961,0.0000000000,0.0014218009,0.0047959692,0.0064899026
24,40773829,40776028,2200,-,CU633479.2,ENSDARG00000103837, 4, 4.878519e+00,0.9264705882,0.9197959184,0.8550420168,0.9878048780,0.9222171946,0.9330484330
7,65334322,65336521,2200,+,5S_rRNA,ENSDARG00000103861, 1,-1.579640e+00,1.0000000000,0.9428571429,0.7647058824,0.9259259259,0.9545454545,0.8070175439
23,43486515,43488714,2200,-,e2f1,ENSDARG00000103868, 1,-1.043238e+00,0.0000000000,0.0000000000,0.0465116279,0.0000000000,0.0126582278,0.0000000000
2,37837273,37839472,2200,-,mettl17,ENSDARG00000103889, 1, 1.492537e+00,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0666666667,0.0000000000
3,60602233,60604432,2200,-,srsf2b,ENSDARG00000103893, 6, 1.471084e-01,0.0128205128,0.0000000000,0.0000000000,0.0057766893,0.0048309179,0.0049751244
19,48349624,48351823,2200,+,sgo1,ENSDARG00000103907, 7, 1.791773e-01,0.0007722008,0.0017006803,0.0077220077,0.0080470163,0.0044299451,0.0000000000
2,51096448,51098647,2200,-,THEM6,ENSDARG00000103914, 9,-1.053006e-01,0.0014326706,0.0085581029,0.0000000000,0.0006313131,0.0023967093,0.0027248360
11,44500410,44502609,2200,+,ero1b,ENSDARG00000103915, 3,-4.970657e-01,0.5555555556,0.8689064559,0.7563492063,0.9523809524,0.6666666667,0.7283950617
5,65081908,65084107,2200,-,inpp5e,ENSDARG00000103926, 2, 2.469814e-01,1.0000000000,0.9677083333,0.8928571429,0.9318181818,1.0000000000,0.9255319149
1,   50048,   52247,2200,-,ildr1a,ENSDARG00000103929, 5, 2.743763e+00,0.7488107398,0.7563852814,0.7884132128,0.7513515371,0.8026345557,0.8014344776
25,34631851,34634050,2200,-,megf8,ENSDARG00000103934, 2,-3.089721e-01,0.0000000000,0.0243902439,0.0000000000,0.0231971154,0.0000000000,0.0000000000
3,61529215,61531414,2200,+,zgc:113295,ENSDARG00000103947, 3,-2.966644e-01,0.9565217391,0.9319865320,0.9809523810,0.9500000000,0.9569444444,0.9444444444
14,23591989,23594188,2200,+,med12,ENSDARG00000103953, 4,-5.361346e-01,0.0000000000,0.0073529412,0.0232558140,0.0113636364,0.0000000000,0.0079365079
5,37275242,37277441,2200,+,si:dkey-17o15.2,ENSDARG00000103956, 1, 6.896552e-01,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0161290323
18, 3103628, 3105827,2200,-,aamdc,ENSDARG00000103957, 1, 1.538462e+00,0.2173913043,0.0746268657,0.0800000000,0.0434782609,0.1304347826,0.1562500000
18, 3167579, 3169778,2200,+,pak1,ENSDARG00000103959, 1,-1.728320e+00,0.4107142857,0.1379310345,0.0000000000,0.4313725490,0.3170731707,0.0000000000
10,37925100,37927299,2200,+,bhlha9,ENSDARG00000103981, 4, 1.741162e+00,0.9545454545,0.9336616162,0.9245862884,0.9625000000,0.9722222222,0.9308510638
13,51973363,51975562,2200,-,slc30a10,ENSDARG00000103983, 7, 1.096866e-01,0.0019046786,0.0072956455,0.0040241449,0.0158146017,0.0006131208,0.0056893924
18,50648512,50650711,2200,+,si:dkey-151j17.4,ENSDARG00000104016, 2,-1.627435e+00,1.0000000000,0.9259259259,0.7692307692,0.9457671958,0.9318181818,0.8434523810
2,56042431,56044630,2200,-,5S_rRNA,ENSDARG00000104019,33, 8.888220e-01,0.9563940325,0.9640098105,0.9236071118,0.9564891022,0.9620884387,0.9682244992
2,51415612,51417811,2200,-,BX677667.2,ENSDARG00000104029, 1, 4.040404e+00,0.9375000000,0.8333333333,0.9230769231,1.0000000000,0.8421052632,0.9545454545
15,11681114,11683313,2200,+,si:dkey-31c13.1,ENSDARG00000104058, 2, 5.173501e-01,0.0065789474,0.0000000000,0.0000000000,0.0060975610,0.0044247788,0.0163934426
22, 1784230, 1786429,2200,+,znf1154,ENSDARG00000104065, 5, 8.981869e+00,0.8921481481,0.6993589744,0.6476190476,0.8888888889,0.7694736842,0.8208994709
14, 3505326, 3507525,2200,+,gstp1,ENSDARG00000104068,15, 2.674388e+00,0.9058201058,0.8654408476,0.8897875817,0.9363391959,0.8881154677,0.8620618226
5,  335215,  337414,2200,+,rnf170,ENSDARG00000104069,15, 4.277646e-01,0.0000000000,0.0039589169,0.0129375951,0.0010704803,0.0038646836,0.0248626479
1,   34552,   36751,2200,+,hikeshi,ENSDARG00000104071, 1,-7.356317e-02,0.0000000000,0.0080000000,0.0000000000,0.0000000000,0.0026737968,0.0000000000
8,48556100,48558299,2200,+,si:ch211-215j19.12,ENSDARG00000104072, 1, 1.680079e+01,0.7142857143,0.8421052632,0.6851851852,0.9056603774,0.9285714286,0.8727272727
8,52159861,52162060,2200,+,FQ790367.1,ENSDARG00000104073, 5,-7.144362e-01,0.6000000000,0.5932832080,0.6000000000,0.6183333333,0.6252525253,0.5473684211
2,54842755,54844954,2200,+,rnf126,ENSDARG00000104076, 1, 1.084027e+01,0.2500000000,0.9615384615,0.8666666667,0.7974683544,0.9736842105,0.9545454545
22, 1394444, 1396643,2200,+,zgc:113336,ENSDARG00000104078, 1,-4.590917e-01,1.0000000000,1.0000000000,0.7894736842,0.9666666667,0.9210526316,0.8974358974
1,58592667,58594866,2200,-,adgre5b.2,ENSDARG00000104083, 4,-1.291434e+00,1.0000000000,0.9393939394,0.9558823529,0.9775252525,0.9493421053,0.9021341463
5,  391738,  393937,2200,+,june,ENSDARG00000104090, 3, 1.228209e-01,0.9611632092,0.9544409032,0.9620772076,0.9701492537,0.9610148682,0.9542813842
10,44055177,44057376,2200,+,grk3,ENSDARG00000104094,11,-2.808983e-01,0.0060288494,0.0046905569,0.0023310023,0.0018183637,0.0000000000,0.0086401527
1, 4210453, 4212652,2200,-,5_8S_rRNA,ENSDARG00000104115, 3, 2.445606e+00,1.0000000000,0.8750000000,0.9444444444,0.9481570513,0.9682539683,0.9555555556
KN150617.1,   64381,   66580,2200,+,fzd4,ENSDARG00000104117,14,-2.921930e-01,0.0161470814,0.0091269841,0.0136408307,0.0065575906,0.0151266072,0.0049553871
13,10264706,10266905,2200,-,BX537274.2,ENSDARG00000104137, 1,-2.000000e+00,0.0000000000,0.0454545455,0.0000000000,0.0000000000,0.0000000000,0.0000000000
14,52367262,52369461,2200,+,igfbp7,ENSDARG00000104138,12, 7.898235e-02,0.0042160440,0.0019182219,0.0000000000,0.0025723019,0.0023609365,0.0046428265
16,10774688,10776887,2200,+,atp1a3b,ENSDARG00000104139, 5, 8.091771e-01,0.0000000000,0.0000000000,0.0063492063,0.0000000000,0.0210526316,0.0129629630
19, 8985439, 8987638,2200,-,CU464180.1,ENSDARG00000104154, 1,-5.847953e-01,0.0500000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
13,15142081,15144280,2200,-,rab11fip5a,ENSDARG00000104179,15,-1.158866e-01,0.0043617122,0.0032799223,0.0141678732,0.0035303974,0.0033245215,0.0051902852
6,  425842,  428041,2200,-,fam83fb,ENSDARG00000104188,13, 1.503238e-01,0.0111884938,0.0124316324,0.0074313266,0.0091359217,0.0173508947,0.0083908240
3, 8199573, 8201772,2200,-,CABZ01019904.1,ENSDARG00000104193, 5,-2.574657e-01,0.9161675281,0.9511111111,0.9571428571,0.9424159231,0.9206313306,0.9272727273
22,35066046,35068245,2200,+,si:ch73-173h19.3,ENSDARG00000104210, 2, 8.503017e-01,1.0000000000,0.9787234043,0.8846153846,0.9375000000,0.9750000000,0.9625000000
14,11392178,11394377,2200,-,CR381540.3,ENSDARG00000104214, 4, 1.243768e+00,0.9682971014,0.9673913043,0.8666666667,0.9060283688,1.0000000000,0.9800000000
14,  107016,  109215,2200,+,gpc2,ENSDARG00000104217, 8,-1.486828e-01,0.9628331603,0.9517543860,0.9519230769,0.9739832536,0.9416358369,0.9654605962
7,73959361,73961560,2200,+,CU694197.2,ENSDARG00000104220, 1, 1.940905e+00,0.9328621908,0.8663101604,0.8750000000,0.9055118110,0.9137931034,0.9234234234
5,53822959,53825158,2200,+,sat2b,ENSDARG00000104221, 2, 3.358568e+01,0.1818181818,0.3474395448,0.2105263158,0.5555555556,0.5000000000,0.7184210526
7,58841700,58843899,2200,+,lypla1,ENSDARG00000104228, 3,-8.349835e-01,0.0090090090,0.0000000000,0.0238095238,0.0028490028,0.0000000000,0.0000000000
25, 4785431, 4787630,2200,+,myo5c,ENSDARG00000104235, 2,-1.033353e-02,0.7560386473,0.8578088578,0.9444015444,0.9388888889,0.9166666667,0.8751686910
KN150491.1,    6502,    8701,2200,-,exosc3,ENSDARG00000104246, 4, 6.164475e-01,0.0000000000,0.0000000000,0.0089285714,0.0080645161,0.0083587709,0.0035211268
12, 1137690, 1139889,2200,+,CABZ01072885.1,ENSDARG00000104259, 3,-3.130686e-01,0.0000000000,0.0117647059,0.0000000000,0.0042194093,0.0000000000,0.0046296296
7,73717444,73719643,2200,+,BX664721.3,ENSDARG00000104273, 3, 2.656794e+00,0.8935643564,0.9361665813,0.9413711584,0.9535810884,0.9315462315,0.9529156420
5,  201401,  203600,2200,-,dcc,ENSDARG00000104282, 6, 6.244728e-01,0.0072463768,0.0000000000,0.0090090090,0.0134330759,0.0000000000,0.0116995074
7,54649109,54651308,2200,+,lto1,ENSDARG00000104287, 2,-1.551761e+00,0.0000000000,0.0100000000,0.0285714286,0.0000000000,0.0000000000,0.0000000000
19,13808433,13810632,2200,-,ccn2b,ENSDARG00000104292, 2,-2.593861e+00,0.9275146706,0.9444444444,0.9677419355,0.9583333333,0.9375000000,0.8977272727
24, 6647076, 6649275,2200,-,arhgap21a,ENSDARG00000104295, 2, 4.290947e-01,0.0000000000,0.0059523810,0.0000000000,0.0000000000,0.0000000000,0.0147058824
6,   81873,   84072,2200,+,SMARCA4,ENSDARG00000104339, 3, 2.555138e+00,0.9252253227,1.0000000000,0.9063492063,0.9587262707,0.9601817335,0.9465369324
KN150596.1,   15881,   18080,2200,+,ppic,ENSDARG00000104343, 3, 9.259902e-01,0.8981684982,0.9243589744,0.9137529138,0.9433698689,0.9017914582,0.9097335731
13,  226194,  228393,2200,-,rtn4b,ENSDARG00000104347, 7,-5.424425e-03,0.0016326531,0.0000000000,0.0071948957,0.0000000000,0.0015239071,0.0067534104
11,44030763,44032962,2200,-,FP016005.1,ENSDARG00000104358, 7, 1.191983e+00,0.9327731092,0.9418657430,0.9169351951,0.9566388428,0.9089749536,0.9483664484
21, 9991303, 9993502,2200,-,esm1,ENSDARG00000104370, 3, 6.251259e-02,0.0038156534,0.0024509804,0.0061728395,0.0000000000,0.0074346879,0.0054644809
21,45683757,45685956,2200,+,sec24a,ENSDARG00000104375,61,-1.327776e-01,0.0041873851,0.0039748996,0.0043130686,0.0021313091,0.0030961879,0.0034964841
4,77759901,77762100,2200,+,si:dkey-238k10.2,ENSDARG00000104380, 7,-3.409288e-01,0.9576719577,0.9757236228,0.9809523810,0.9529981697,0.9652487748,0.9955357143
25,11387220,11389419,2200,+,agbl1,ENSDARG00000104384, 3,-2.635324e+00,0.9392117299,0.9675241444,0.9298941799,0.9337233337,0.8798911037,0.9715151515
2, 4070651, 4072850,2200,-,yme1l1b,ENSDARG00000104401, 3, 3.601923e-01,0.0000000000,0.0000000000,0.0000000000,0.0063797314,0.0020080321,0.0033003300
4,31993043,31995242,2200,-,si:dkey-72l17.5,ENSDARG00000104412, 3, 1.219136e+00,0.0333333333,0.0087719298,0.0000000000,0.0555555556,0.0000000000,0.0166666667
12,32400084,32402283,2200,+,CT573006.2,ENSDARG00000104417, 9,-3.432528e-01,0.7964743590,0.8746368948,0.8036056536,0.8231327593,0.8065298866,0.8486204304
19,48031299,48033498,2200,+,CU929079.2,ENSDARG00000104420,10,-1.275671e-01,0.9382868301,0.9724137931,0.9819852941,0.9636928742,0.9563721986,0.9340627202
5, 8171426, 8173625,2200,-,slc1a3a,ENSDARG00000104431, 1, 3.096508e+00,0.9062500000,0.9444444444,0.9333333333,0.9638554217,0.9861111111,0.9393939394
13,48264989,48267188,2200,-,5S_rRNA,ENSDARG00000104433, 2,-3.772418e-01,0.9767441860,0.8478260870,0.9062500000,0.9199857752,0.8783783784,0.9800000000
23,39852566,39854765,2200,+,si:ch73-217b7.1,ENSDARG00000104435, 4, 3.189656e-01,0.0000000000,0.0050000000,0.0096153846,0.0070422535,0.0075757576,0.0114942529
7,74132010,74134209,2200,+,cldnd1a,ENSDARG00000104439,34,-2.646352e-01,0.0048792919,0.0046455286,0.0069188033,0.0017260242,0.0024351497,0.0029287748
17,  130555,  132754,2200,+,zgc:77287,ENSDARG00000104448,19, 2.052241e+00,0.9313280075,0.9535262416,0.9393878966,0.9768634695,0.9525990534,0.9654600321
11,45171009,45173208,2200,-,syngr2b,ENSDARG00000104470, 5,-7.037705e-01,0.0100000000,0.0179797980,0.0000000000,0.0000000000,0.0057142857,0.0042553191
14, 7743954, 7746153,2200,-,si:ch211-39i2.2,ENSDARG00000104472, 1,-2.000000e+00,0.0000000000,0.0625000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
19,46156078,46158277,2200,+,cap2,ENSDARG00000104478, 7, 3.712004e+00,0.3414531573,0.4117625838,0.3742420568,0.4084851025,0.4102807512,0.4120600075
22, 1648128, 1650327,2200,+,BX649416.2,ENSDARG00000104479, 1,-1.403509e+01,1.0000000000,1.0000000000,1.0000000000,0.9090909091,0.7894736842,0.8750000000
7,73817078,73819277,2200,+,FP236812.1,ENSDARG00000104501, 1, 1.960784e+00,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0416666667,0.0000000000
23,43636982,43639181,2200,+,slc10a7,ENSDARG00000104508, 6,-9.229360e-02,0.0000000000,0.0057975398,0.0074074074,0.0042735043,0.0000000000,0.0054659498
3,  299479,  301678,2200,+,CABZ01075611.1,ENSDARG00000104519, 3, 6.240137e+00,0.8429824561,0.9090909091,0.9555555556,0.9387254902,1.0000000000,0.9419191919
3,12753535,12755734,2200,+,cyp2k17,ENSDARG00000104529, 2, 2.813645e+00,0.8552631579,0.9666666667,0.8095238095,0.8640318401,0.9066666667,0.9035615171
17,49508866,49511065,2200,+,5S_rRNA,ENSDARG00000104532,11,-8.222308e-01,0.9848484848,0.9625668449,0.9271708683,0.9573493611,0.9353466049,0.9498460541
16,23592400,23594599,2200,-,5S_rRNA,ENSDARG00000104544, 6, 4.856590e-01,0.7151289683,0.7740871035,0.7331471050,0.7537015140,0.7550505051,0.7475201292
12,48478632,48480831,2200,+,arhgap44,ENSDARG00000104549, 5, 1.534476e-01,0.0268733850,0.0026666667,0.0000000000,0.0052631579,0.0141803744,0.0062500000
16, 6019908, 6022107,2200,+,BX511115.1,ENSDARG00000104558, 5, 3.787742e-01,0.9411764706,0.8956521739,1.0000000000,0.9521641248,0.9332458522,0.9520000000
10,12652313,12654512,2200,-,CT990561.2,ENSDARG00000104560,11, 2.068544e+00,0.9446532352,0.9416115761,0.9305712879,0.9551831447,0.9640100012,0.9592647428
19, 4461389, 4463588,2200,+,kcnk9,ENSDARG00000104563, 8,-5.057193e-03,0.0098903509,0.0000000000,0.0000000000,0.0130984952,0.0030991736,0.0064310689
12,43664483,43666682,2200,-,foxi1,ENSDARG00000104566, 2, 1.428571e+00,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0185185185,0.0294117647
11,38801611,38803810,2200,+,5S_rRNA,ENSDARG00000104602, 2, 2.851562e+00,0.8750000000,0.8974358974,0.8596866097,0.9107142857,0.9085365854,0.9199948797
21, 2287390, 2289589,2200,-,si:ch73-299h12.4,ENSDARG00000104605, 1, 2.075044e+01,0.7076923077,0.6891891892,0.7833333333,0.8952380952,0.9642857143,0.9251700680
2,57227343,57229542,2200,-,btbd2b,ENSDARG00000104653,19, 9.476289e-02,0.0030869299,0.0011756065,0.0000000000,0.0040471568,0.0017449626,0.0047900347
12, 7606915, 7609114,2200,-,slc16a9b,ENSDARG00000104687, 1, 1.851852e+00,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0666666667
5,57372519,57374718,2200,-,CR925761.4,ENSDARG00000104698, 6, 7.199106e+00,0.2604166667,0.2883753501,0.2261904762,0.3110256410,0.4619047619,0.2826086957
20, 4049663, 4051862,2200,-,sprtn,ENSDARG00000104709, 2, 3.610108e-01,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0157490079
9,  456342,  458541,2200,-,zgc:91849,ENSDARG00000104716, 3, 1.212590e-01,0.0000000000,0.0000000000,0.0180180180,0.0104166667,0.0057471264,0.0101010101
7,68308824,68311023,2200,+,5S_rRNA,ENSDARG00000104720, 6, 6.454008e+00,0.4043728881,0.4639180264,0.4545925439,0.5002189124,0.4967837809,0.5458716071
3,17651784,17653983,2200,+,kat2a,ENSDARG00000104734,16, 5.637450e-01,0.2504669637,0.2360910603,0.2299944981,0.2562078972,0.2453973519,0.2457093569
13,51577851,51580050,2200,+,nkx6.2,ENSDARG00000104735,25,-1.716430e-01,0.0060287081,0.0088895392,0.0077131826,0.0060225422,0.0082050262,0.0069910460
14,21220287,21222486,2200,+,si:ch211-175m2.4,ENSDARG00000104800, 1, 1.941919e+01,0.8888888889,0.8571428571,0.5294117647,0.9166666667,0.9583333333,0.9019607843
14, 2588017, 2590216,2200,-,fbxw11a,ENSDARG00000104806, 1,-4.381202e+00,0.0000000000,0.0925925926,0.0571428571,0.0000000000,0.0625000000,0.0000000000
